No errors
No warnings
1125 ms
data source=metars
4898 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
OEBA 211400Z 09010KT 9999 SCT030 28/04 Q1020 NOSIG,OEBA,2018-03-21T14:00:00Z,20.3,41.62,28.0,4.0,90,10,,6.21,30.11811,,,,,,TRUE,,,,,SCT,3000,,,,,,,VFR,,,,,,,,,,,,METAR,1656.0
OEAR 211400Z 24008KT CAVOK 34/17 Q1011,OEAR,2018-03-21T14:00:00Z,,,34.0,17.0,240,8,,6.21,29.852362,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,
OEAO 211400Z 06010KT CAVOK 32/M01 Q1017,OEAO,2018-03-21T14:00:00Z,26.48,38.12,32.0,-1.0,60,10,,6.21,30.029528,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,624.0
OEAH 211400Z 10004KT CAVOK 36/01 Q1010 NOSIG,OEAH,2018-03-21T14:00:00Z,25.27,49.47,36.0,1.0,100,4,,6.21,29.822834,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,172.0
OEAB 211400Z 19010KT 9999 SCT020 FEW025CB 23/11 Q1024 NOSIG,OEAB,2018-03-21T14:00:00Z,18.22,42.63,23.0,11.0,190,10,,6.21,30.236221,,,,,,TRUE,,,,,SCT,2000,FEW,2500,,,,,VFR,,,,,,,,,,,,METAR,2084.0
UMMG 211400Z 32006G09MPS 9999 BKN033 M01/M07 Q1018 NOSIG,UMMG,2018-03-21T14:00:00Z,53.6,24.05,-1.0,-7.0,320,12,17,6.21,30.059055,,,,,,TRUE,,,,,BKN,3300,,,,,,,VFR,,,,,,,,,,,,METAR,135.0
WMKM 211400Z VRB01KT 9999 FEW028 BKN280 27/24 Q1009,WMKM,2018-03-21T14:00:00Z,2.27,102.25,27.0,24.0,0,1,,6.21,29.793306,,,,,,,,,,,FEW,2800,BKN,28000,,,,,VFR,,,,,,,,,,,,METAR,9.0
WMKL 211400Z 00000KT 9999 FEW025 BKN280 29/24 Q1009,WMKL,2018-03-21T14:00:00Z,6.32,99.72,29.0,24.0,0,0,,6.21,29.793306,,,,,,,,,,,FEW,2500,BKN,28000,,,,,VFR,,,,,,,,,,,,METAR,7.0
WMKI 211400Z 02003KT 9999 FEW030 BKN290 26/24 Q1009,WMKI,2018-03-21T14:00:00Z,4.57,101.08,26.0,24.0,20,3,,6.21,29.793306,,,,,,,,,,,FEW,3000,BKN,29000,,,,,VFR,,,,,,,,,,,,METAR,39.0
WMKE 211400Z AUTO 00000KT //// // 27/24 Q1009,WMKE,2018-03-21T14:00:00Z,4.53,103.43,27.0,24.0,0,0,,,29.793306,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,5.0
WMKD 211400Z 02003KT 340V070 9999 FEW025 SCT160 BKN280 27/24 Q1009 NOSIG,WMKD,2018-03-21T14:00:00Z,3.77,103.22,27.0,24.0,20,3,,6.21,29.793306,,,,,,TRUE,,,,,FEW,2500,SCT,16000,BKN,28000,,,VFR,,,,,,,,,,,,METAR,16.0
WMKC 211400Z 06005KT 9999 FEW020 BKN280 27/24 Q1010,WMKC,2018-03-21T14:00:00Z,6.17,102.27,27.0,24.0,60,5,,6.21,29.822834,,,,,,,,,,,FEW,2000,BKN,28000,,,,,VFR,,,,,,,,,,,,METAR,5.0
WMKB 211400Z 29007KT 250V340 9000 FEW017CB SCT140 BKN280 30/26 Q1008 NOSIG,WMKB,2018-03-21T14:00:00Z,5.47,100.37,30.0,26.0,290,7,,5.59,29.763779,,,,,,TRUE,,,,,FEW,1700,SCT,14000,BKN,28000,,,VFR,,,,,,,,,,,,METAR,4.0
WMKA 211400Z 01004KT 270V080 9999 FEW017CB BKN300 29/23 Q1009,WMKA,2018-03-21T14:00:00Z,6.2,100.4,29.0,23.0,10,4,,6.21,29.793306,,,,,,,,,,,FEW,1700,BKN,30000,,,,,VFR,,,,,,,,,,,,METAR,5.0
WMBA 211400Z VRB02KT 9000 SCT032 SCT150 BKN280 29/26 Q1008,WMBA,2018-03-21T14:00:00Z,4.22,100.7,29.0,26.0,0,2,,5.59,29.763779,,,,,,,,,,,SCT,3200,SCT,15000,BKN,28000,,,VFR,,,,,,,,,,,,METAR,8.0
WMAU 211400Z AUTO 32004KT 290V060 //// // 28/23 Q//// QFF1009,WMAU,2018-03-21T14:00:00Z,2.38,103.88,28.0,23.0,320,4,,0.63,,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,45.0
FMNN 211400Z 24004KT 9999 FEW020CB 30/// Q1011,FMNN,2018-03-21T14:00:00Z,-13.32,48.32,,,240,4,,6.21,29.852362,,,,,,,,,,,FEW,2000,,,,,,,VFR,,,,,,,,,,,,METAR,9.0
GFLL 211400Z 28006KT 9999 SCT015 32/22 Q1011,GFLL,2018-03-21T14:00:00Z,8.62,-13.18,32.0,22.0,280,6,,6.21,29.852362,,,,,,,,,,,SCT,1500,,,,,,,VFR,,,,,,,,,,,,METAR,27.0
NCAI 211400Z AUTO 06004KT 030V100 //// ////// 26/26 Q1008,NCAI,2018-03-21T14:00:00Z,-18.82,-159.77,26.0,26.0,60,4,,,29.763779,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,6.0
NIUE 211400Z AUTO 00000KT //// ////// 22/21 Q1007,NIUE,2018-03-21T14:00:00Z,-19.07,-169.92,22.0,21.0,0,0,,,29.734253,,,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,20.0
NVVV 211400Z 07003KT 9999 FEW020 SCT040 22/22 Q1005 RMK NIL,NVVV,2018-03-21T14:00:00Z,-17.68,168.3,22.0,22.0,70,3,,6.21,29.675198,,,,,,,,,,,FEW,2000,SCT,4000,,,,,VFR,,,,,,,,,,,,SPECI,21.0
UWOR 211400Z 08004MPS 4700 BR OVC004 M03/M04 Q1011 R07/290155 NOSIG RMK QBB120 QFE733/0978,UWOR,2018-03-21T14:00:00Z,51.07,58.6,-3.0,-4.0,80,8,,2.92,29.852362,,,,,,TRUE,,,,BR,OVC,400,,,,,,,LIFR,,,,,,,,,,,,METAR,277.0
UWLW 211400Z 04002MPS 8000 OVC030 M04/M11 Q1008 R20/820555 NOSIG RMK QFE751,UWLW,2018-03-21T14:00:00Z,54.4,48.8,-4.0,-11.0,40,4,,4.97,29.763779,,,,,,TRUE,,,,,OVC,3000,,,,,,,MVFR,,,,,,,,,,,,METAR,66.0
UNTT 211400Z 27002MPS 8000 FEW020 M08/M09 Q1013 NOSIG RMK QFE745,UNTT,2018-03-21T14:00:00Z,56.38,85.22,-8.0,-9.0,270,4,,4.97,29.911417,,,,,,TRUE,,,,,FEW,2000,,,,,,,MVFR,,,,,,,,,,,,METAR,182.0
WBKW 211400Z 00000KT 9999 FEW017 BKN300 24/23 Q1009,WBKW,2018-03-21T14:00:00Z,4.32,118.12,24.0,23.0,0,0,,6.21,29.793306,,,,,,,,,,,FEW,1700,BKN,30000,,,,,VFR,,,,,,,,,,,,METAR,20.0
WBKT 211400Z VRB02KT 9999 FEW014 SCT140 BKN270 24/24 Q1009,WBKT,2018-03-21T14:00:00Z,6.92,116.82,24.0,24.0,0,2,,6.21,29.793306,,,,,,,,,,,FEW,1400,SCT,14000,BKN,27000,,,VFR,,,,,,,,,,,,METAR,5.0
WBKS 211400Z VRB03KT 9999 FEW015 SCT050 BKN270 26/25 Q1008,WBKS,2018-03-21T14:00:00Z,5.9,118.07,26.0,25.0,0,3,,6.21,29.763779,,,,,,,,,,,FEW,1500,SCT,5000,BKN,27000,,,VFR,,,,,,,,,,,,METAR,13.0
WBKL 211400Z VRB02KT 9999 FEW010 OVC290 26/25 Q1009,WBKL,2018-03-21T14:00:00Z,5.28,115.25,26.0,25.0,0,2,,6.21,29.793306,,,,,,,,,,,FEW,1000,OVC,29000,,,,,VFR,,,,,,,,,,,,METAR,30.0
WBGY 211400Z 00000KT 9999 FEW022 SCT150 BKN300 25/23 Q1009,WBGY,2018-03-21T14:00:00Z,1.22,111.43,25.0,23.0,0,0,,6.21,29.793306,,,,,,,,,,,FEW,2200,SCT,15000,BKN,30000,,,VFR,,,,,,,,,,,,METAR,34.0
WBGS 211400Z 12003KT 100V170 9999 SCT018 BKN150 26/25 Q1010,WBGS,2018-03-21T14:00:00Z,2.27,111.98,26.0,25.0,120,3,,6.21,29.822834,,,,,,,,,,,SCT,1800,BKN,15000,,,,,VFR,,,,,,,,,,,,METAR,8.0
WBGR 211400Z VRB02KT 9999 FEW016 BKN150 25/24 Q1009,WBGR,2018-03-21T14:00:00Z,4.32,113.97,25.0,24.0,0,2,,6.21,29.793306,,,,,,,,,,,FEW,1600,BKN,15000,,,,,VFR,,,,,,,,,,,,METAR,18.0
WBGB 211400Z 10003KT 9999 SCT016 SCT150 BKN300 26/25 Q1009,WBGB,2018-03-21T14:00:00Z,3.12,113.02,26.0,25.0,100,3,,6.21,29.793306,,,,,,,,,,,SCT,1600,SCT,15000,BKN,30000,,,VFR,,,,,,,,,,,,METAR,5.0
UHSS 211400Z 15005MPS 9999 FEW033 M02/M06 Q1012 R19/150065 NOSIG RMK MT OBSC QFE758/1010,UHSS,2018-03-21T14:00:00Z,46.88,142.72,-2.0,-6.0,150,10,,6.21,29.88189,,,,,,TRUE,,,,,FEW,3300,,,,,,,VFR,,,,,,,,,,,,METAR,31.0
UHMM 211400Z 03004G09MPS 340V080 9999 NSC M18/M27 Q1003 RMK QFE738,UHMM,2018-03-21T14:00:00Z,59.92,150.72,-18.0,-27.0,30,8,17,6.21,29.616142,,,,,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,175.0
UHMA 211400Z 11011G15MPS 1000 R01/1400 SN BLSN VV/// M01/M01 Q1008 RMK END R01/11014MPS QFE752/1003,UHMA,2018-03-21T14:00:00Z,64.73,177.73,-1.0,-1.0,110,21,29,0.62,29.763779,,,,,,,,,,BLSN SN,OVX,0,,,,,,,LIFR,,,,,,,,,,,,METAR,62.0
UHPP 211400Z 36005MPS 9999 NSC M10/M18 Q1005 R34L/CLRD70 NOSIG RMK QFE750/1001,UHPP,2018-03-21T14:00:00Z,53.17,158.45,-10.0,-18.0,360,10,,6.21,29.675198,,,,,,TRUE,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,40.0
UHBB 211400Z 21002MPS CAVOK 01/M07 Q1008 R36/090060 NOSIG RMK QFE738/0985,UHBB,2018-03-21T14:00:00Z,50.43,127.42,1.0,-7.0,210,4,,6.21,29.763779,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,195.0
VDPP 211400Z 27006KT 230V300 9000 SCT017 SCT040 27/22 Q1010,VDPP,2018-03-21T14:00:00Z,11.55,104.83,27.0,22.0,270,6,,5.59,29.822834,,,,,,,,,,,SCT,1700,SCT,4000,,,,,VFR,,,,,,,,,,,,METAR,10.0
VDSR 211400Z 33003KT 8000 SCT015 BKN040 26/25 Q1010,VDSR,2018-03-21T14:00:00Z,13.42,103.83,26.0,25.0,330,3,,4.97,29.822834,,,,,,,,,,,SCT,1500,BKN,4000,,,,,MVFR,,,,,,,,,,,,METAR,15.0
DAUI 211400Z 02020KT 1500 BLSA NSC 21/M04 Q1010,DAUI,2018-03-21T14:00:00Z,27.25,2.52,21.0,-4.0,20,20,,0.93,29.822834,,,,,,,,,,BLSA,CLR,,,,,,,,LIFR,,,,,,,,,,,,METAR,269.0
WMSA 211400Z VRB02KT 9000 SCT025 SCT140 BKN270 28/24 Q1009,WMSA,2018-03-21T14:00:00Z,3.13,101.55,28.0,24.0,0,2,,5.59,29.793306,,,,,,,,,,,SCT,2500,SCT,14000,BKN,27000,,,VFR,,,,,,,,,,,,METAR,27.0
WMKJ 211400Z 09003KT 060V120 9999 FEW022 BKN280 26/25 Q1009,WMKJ,2018-03-21T14:00:00Z,1.62,103.67,26.0,25.0,90,3,,6.21,29.793306,,,,,,,,,,,FEW,2200,BKN,28000,,,,,VFR,,,,,,,,,,,,METAR,40.0
DAUE 211400Z 34017KT 9999 BKN040 14/M01 Q1014,DAUE,2018-03-21T14:00:00Z,30.57,2.87,14.0,-1.0,340,17,,6.21,29.940945,,,,,,,,,,,BKN,4000,,,,,,,VFR,,,,,,,,,,,,METAR,397.0
DAOY 211400Z 34020KT 4000 SG OVC010 01/M01 Q1015,DAOY,2018-03-21T14:00:00Z,33.72,1.08,1.0,-1.0,340,20,,2.49,29.970472,,,,,,,,,,SG,OVC,1000,,,,,,,IFR,,,,,,,,,,,,METAR,1347.0
DAOV 211400Z 34012KT 9999 -RA BKN023 FEW026TCU 10/06 Q1018,DAOV,2018-03-21T14:00:00Z,35.2,0.15,10.0,6.0,340,12,,6.21,30.059055,,,,,,,,,,-RA,BKN,2300,FEW,2600,,,,,MVFR,,,,,,,,,,,,METAR,514.0
DAUT 211400Z 02018KT 8000 DRSA NSC 18/M02 Q1014,DAUT,2018-03-21T14:00:00Z,29.25,0.27,18.0,-2.0,20,18,,4.97,29.940945,,,,,,,,,,DRSA,CLR,,,,,,,,MVFR,,,,,,,,,,,,METAR,312.0
DAUO 211400Z 32016KT 8000 -RA SCT020 BKN030 08/07 Q1012,DAUO,2018-03-21T14:00:00Z,33.5,6.78,8.0,7.0,320,16,,4.97,29.88189,,,,,,,,,,-RA,SCT,2000,BKN,3000,,,,,MVFR,,,,,,,,,,,,METAR,63.0
DAUK 211400Z 33013KT 9999 -RA BKN040 SCT100 09/06 Q1012,DAUK,2018-03-21T14:00:00Z,33.08,6.12,9.0,6.0,330,13,,6.21,29.88189,,,,,,,,,,-RA,BKN,4000,SCT,10000,,,,,VFR,,,,,,,,,,,,METAR,85.0
DATM 211400Z 27015KT CAVOK 34/01 Q1008,DATM,2018-03-21T14:00:00Z,21.38,0.92,34.0,1.0,270,15,,6.21,29.763779,,,,,,,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,METAR,396.0
DAFH 211400Z 33016KT 9999 FEW026CB BKN030 06/03 Q1014 RERA,DAFH,2018-03-21T14:00:00Z,32.93,3.32,6.0,3.0,330,16,,6.21,29.940945,,,,,,,,,,,FEW,2600,BKN,3000,,,,,MVFR,,,,,,,,,,,,METAR,774.0
DABT 211400Z 23004KT 8000 FEW010 BKN023 04/02 Q1012 RESN,DABT,2018-03-21T14:00:00Z,35.75,6.32,4.0,2.0,230,4,,4.97,29.88189,,,,,,,,,,,FEW,1000,BKN,2300,,,,,MVFR,,,,,,,,,,,,METAR,823.0
DAAV 211400Z 21005KT 9999 SCT020 FEW026CB BKN030 09/07 Q1014 RERA,DAAV,2018-03-21T14:00:00Z,36.8,5.88,9.0,7.0,210,5,,6.21,29.940945,,,,,,,,,,,SCT,2000,FEW,2600,BKN,3000,,,MVFR,,,,,,,,,,,,METAR,11.0
DAAP 211400Z 26022KT 2000 DRSA NSC 34/09 Q1004,DAAP,2018-03-21T14:00:00Z,26.72,8.62,34.0,9.0,260,22,,1.24,29.64567,,,,,,,,,,DRSA,CLR,,,,,,,,IFR,,,,,,,,,,,,METAR,558.0
DAAE 211400Z 18004KT 7000 SCT020TCU FEW026CB BKN040 10/04 Q1015,DAAE,2018-03-21T14:00:00Z,36.72,5.07,10.0,4.0,180,4,,4.35,29.970472,,,,,,,,,,,SCT,2000,FEW,2600,BKN,4000,,,MVFR,,,,,,,,,,,,METAR,2.0
DAAD 211400Z 34005KT 7000 SCT030 BKN080 07/05 Q1014,DAAD,2018-03-21T14:00:00Z,35.32,4.2,7.0,5.0,340,5,,4.35,29.940945,,,,,,,,,,,SCT,3000,BKN,8000,,,,,MVFR,,,,,,,,,,,,METAR,461.0
OEKM 211400Z 04008KT 9999 SCT022 FEW025CB 25/M05 Q1024 NOSIG,OEKM,2018-03-21T14:00:00Z,18.3,42.78,25.0,-5.0,40,8,,6.21,30.236221,,,,,,TRUE,,,,,SCT,2200,FEW,2500,,,,,VFR,,,,,,,,,,,,METAR,2054.0
CXLL 211400Z AUTO 04005KT M11/M13 RMK AO1 SOG 64 1029 SLP287 T11091129,CXLL,2018-03-21T14:00:00Z,61.12,-122.85,-10.9,-12.9,40,5,,,,1028.7,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,183.0
HEMA 211400Z 35015KT CAVOK 29/10 Q1012 NOSIG,HEMA,2018-03-21T14:00:00Z,25.55,34.58,29.0,10.0,350,15,,6.21,29.88189,,,,,,TRUE,,,,,CAVOK,,,,,,,,VFR,,,,,,,,,,,,SPECI,77.0
CWDA 211400Z AUTO 31012G18KT 01/M04 RMK AO1 PK WND 30018/1359 SLP111 T00131040 51026,CWDA,2018-03-21T14:00:00Z,50.72,-56.12,1.3,-4.0,310,12,18,,,1011.1,,TRUE,TRUE,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,METAR,29.0
CWKK 211400Z AUTO 04004KT M16/M22 RMK AO1 SOG 44 3009 SLP264 T11551215,CWKK,2018-03-21T14:00:00Z,49.72,-88.33,-15.5,-21.5,40,4,,,,1026.4,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,260.0
CWEF 211400Z AUTO 27003KT M00/M04 RMK AO1 SLP160 T10011040 51022,CWEF,2018-03-21T14:00:00Z,47.22,-60.12,-0.1,-4.0,270,3,,,,1016.0,,TRUE,TRUE,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,METAR,26.0
CWCI 211400Z AUTO M06/M12 RMK AO1 17 1013 SLP234 T10551116,CWCI,2018-03-21T14:00:00Z,47.32,-85.82,-5.5,-11.6,,,,,,1023.4,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,187.0
CZMU 211400Z AUTO 27004KT M04/M06 RMK AO1 SOG 24 T10391059,CZMU,2018-03-21T14:00:00Z,53.57,-112.3,-3.9,-5.9,270,4,,,,,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,METAR,683.0
CWPS 211400Z AUTO 36028KT M02/M07 RMK AO1 PK WND 00032/1356 SLP105 T10201068 51007,CWPS,2018-03-21T14:00:00Z,42.57,-80.03,-2.0,-6.8,360,28,,,,1010.5,,TRUE,TRUE,,,,,,,,,,,,,,,,0.7,,,,,,,,,,,METAR,175.0
CWNL 211400Z AUTO 05008G16KT M07/M18 RMK AO1 SLP206 T10651176 51012,CWNL,2018-03-21T14:00:00Z,45.62,-82.97,-6.5,-17.6,50,8,16,,,1020.6,,TRUE,TRUE,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,METAR,183.0
CWMZ 211400Z AUTO 04014KT M06/M12 RMK AO1 PK WND 04021/1302 SLP172 T10641115 51011,CWMZ,2018-03-21T14:00:00Z,45.02,-80.37,-6.4,-11.5,40,14,,,,1017.2,,TRUE,TRUE,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,METAR,191.0
RKSO 211359Z 30004KT 3SM -DZ BR SCT009 BKN047 OVC055 00/00 A3001 RMK AO2A SLP166 P0000 $,RKSO,2018-03-21T13:59:00Z,37.07,127.02,0.0,0.0,300,4,,3.0,30.008858,1016.6,,,TRUE,TRUE,,,,,-DZ BR,SCT,900,BKN,4700,OVC,5500,,,MVFR,,,,,,0.005,,,,,,METAR,12.0
KNGU 211359Z 30012KT 3SM -RA BR BKN007 OVC011 03/02 A2959 RMK AO2 CIG 005V010 SLP018 P0000 T00280017,KNGU,2018-03-21T13:59:00Z,36.92,-76.27,2.8,1.7,300,12,,3.0,29.589567,1001.8,,,TRUE,,,,,,-RA BR,BKN,700,OVC,1100,,,,,IFR,,,,,,0.005,,,,,,METAR,5.0
KNKT 211358Z 30005KT 7SM OVC008 06/05 A2962 RMK CIG 006V011 SLP027 T006110050,KNKT,2018-03-21T13:58:00Z,34.9,-76.88,6.1,5.0,300,5,,7.0,29.619095,1002.7,,,,,,,,,,OVC,800,,,,,,,IFR,,,,,,,,,,,,METAR,9.0
PAFB 211358Z 00000KT 10SM CLR M14/M16 A3051 RMK AO2A SLP343 T11451158,PAFB,2018-03-21T13:58:00Z,64.83,-147.62,-14.5,-15.8,0,0,,10.0,30.510826,1034.3,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,137.0
KGOV 211358Z AUTO 05007KT 10SM CLR M05/M11 A3004 RMK AO2 SLP197 T10511109 $,KGOV,2018-03-21T13:58:00Z,44.68,-84.73,-5.1,-10.9,50,7,,10.0,30.041338,1019.7,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,353.0
KHEY 211358Z AUTO 30006KT 10SM CLR 09/02 A3002 RMK AO2 SLP168 T00940016,KHEY,2018-03-21T13:58:00Z,31.35,-85.65,9.4,1.6,300,6,,10.0,30.02067,1016.8,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,97.0
KNTD 211358Z 03005KT 10SM -RA FEW045 BKN055 OVC085 13/11 A3000 RMK AO2 SLP161 P0004 T01330106 VISNO N $,KNTD,2018-03-21T13:58:00Z,34.12,-119.12,13.3,10.6,30,5,,10.0,30.0,1016.1,,,TRUE,TRUE,,,,,-RA,FEW,4500,BKN,5500,OVC,8500,,,VFR,,,,,,0.04,,,,,,SPECI,4.0
K0J4 211358Z AUTO VRB04KT 10SM CLR 09/02 A3007 RMK AO2 SLP181 T00940017 $,K0J4,2018-03-21T13:58:00Z,31.05,-86.32,9.4,1.7,0,4,,10.0,30.070866,1018.1,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,96.0
KCVS 211358Z AUTO 35009KT 10SM OVC180 03/M08 A3008 RMK AO2 SLP178 T00261082 $,KCVS,2018-03-21T13:58:00Z,34.37,-103.32,2.6,-8.2,350,9,,10.0,30.079725,1017.8,,TRUE,TRUE,TRUE,,,,,,OVC,18000,,,,,,,VFR,,,,,,,,,,,,METAR,1309.0
KSKA 211358Z 06006KT 10SM CLR M01/M01 A2978 RMK AO2A SLP102 T10111012 $,KSKA,2018-03-21T13:58:00Z,47.62,-117.65,-1.1,-1.2,60,6,,10.0,29.778543,1010.2,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,750.0
K1OW 211358Z AUTO 17004KT 10SM SCT070 BKN095 03/M09 A3002 RMK AO2 SLP180 T00291089 PWINO $,K1OW,2018-03-21T13:58:00Z,,,2.9,-8.9,170,4,,10.0,30.02067,1018.0,,TRUE,TRUE,TRUE,,,,TRUE,,SCT,7000,BKN,9500,,,,,VFR,,,,,,,,,,,,SPECI,
KSLI 211358Z 00000KT 10SM BKN060 OVC090 13/11 A3000 RMK AO2A SLP162 T01340106,KSLI,2018-03-21T13:58:00Z,33.77,-118.03,13.4,10.6,0,0,,10.0,30.0,1016.2,,,TRUE,,,,,,,BKN,6000,OVC,9000,,,,,VFR,,,,,,,,,,,,SPECI,11.0
PAFR 211358Z AUTO 06004KT 10SM BKN080 M07/M13 A3039 RMK AO2 SLP302 T10691131,PAFR,2018-03-21T13:58:00Z,61.27,-149.65,-6.9,-13.1,60,4,,10.0,30.389763,1030.2,,TRUE,TRUE,,,,,,,BKN,8000,,,,,,,VFR,,,,,,,,,,,,SPECI,115.0
KEDW 211358Z 00000KT 20SM -RA SCT035 BKN060 09/09 A3001 RMK AO2A SLP159 P0001 T00880088,KEDW,2018-03-21T13:58:00Z,34.88,-117.87,8.8,8.8,0,0,,20.0,30.008858,1015.9,,,TRUE,,,,,,-RA,SCT,3500,BKN,6000,,,,,VFR,,,,,,0.01,,,,,,METAR,702.0
KMEI 211358Z 00000KT 10SM CLR 10/06 A3009 RMK AO2 SLP187 T01000056,KMEI,2018-03-21T13:58:00Z,32.33,-88.75,10.0,5.6,0,0,,10.0,30.088583,1018.7,,,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,89.0
KEUF 211358Z AUTO 30008G15KT 10SM CLR 10/02 A2998 RMK AO2 SLP152 T01000017,KEUF,2018-03-21T13:58:00Z,31.95,-85.13,10.0,1.7,300,8,15,10.0,29.97933,1015.2,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,87.0
K4MR 211358Z 31005KT 10SM FEW170 03/M08 A3010 RMK SLP178 T00261085 52014 $,K4MR,2018-03-21T13:58:00Z,34.3,-103.8,2.6,-8.5,310,5,,10.0,30.100393,1017.8,,,,TRUE,,,,,,FEW,17000,,,,,,,VFR,1.4,,,,,,,,,,,METAR,1326.0
OAIX 211358Z 00000KT 9999 FEW070 18/03 A2994 RMK AO2A SLP089 T01780031,OAIX,2018-03-21T13:58:00Z,34.95,69.27,17.8,3.1,0,0,,6.21,29.940945,1008.9,,,TRUE,,,,,,,FEW,7000,,,,,,,VFR,,,,,,,,,,,,METAR,1492.0
KTCM 211358Z AUTO 00000KT 10SM CLR M02/M02 A2976 RMK AO2 SLP083 T10251025 $,KTCM,2018-03-21T13:58:00Z,47.12,-122.47,-2.5,-2.5,0,0,,10.0,29.760826,1008.3,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,98.0
KRIV 211358Z AUTO 00000KT 10SM OVC075 08/07 A3001 RMK AO2 SLP159 T00800066,KRIV,2018-03-21T13:58:00Z,33.87,-117.27,8.0,6.6,0,0,,10.0,30.008858,1015.9,,TRUE,TRUE,,,,,,,OVC,7500,,,,,,,VFR,,,,,,,,,,,,METAR,469.0
KLSV 211358Z AUTO 03010KT 10SM CLR 11/M03 A2994 RMK AO2 SLP131 T01111034,KLSV,2018-03-21T13:58:00Z,36.22,-115.02,11.1,-3.4,30,10,,10.0,29.940945,1013.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,570.0
KGXF 211358Z AUTO 16008KT 9SM CLR 14/M12 A2994 RMK AO2 SLP131 T01381117,KGXF,2018-03-21T13:58:00Z,32.87,-112.72,13.8,-11.7,160,8,,9.0,29.940945,1013.1,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,262.0
KGRF 211358Z AUTO 13003KT 10SM CLR M02/M02 A2976 RMK AO2 SLP083 T10241024 RVRNO $,KGRF,2018-03-21T13:58:00Z,47.07,-122.57,-2.4,-2.4,130,3,,10.0,29.760826,1008.3,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,SPECI,92.0
KFCS 211358Z AUTO 33007KT 10SM BKN190 M01/M11 A3006 RMK AO2 SLP215 T10101106 $,KFCS,2018-03-21T13:58:00Z,38.67,-104.77,-1.0,-10.6,330,7,,10.0,30.059055,1021.5,,TRUE,TRUE,TRUE,,,,,,BKN,19000,,,,,,,VFR,,,,,,,,,,,,SPECI,1789.0
KDMA 211358Z AUTO 13007KT 10SM CLR 09/M06 A3001 RMK AO2 SLP140 T00861060 $,KDMA,2018-03-21T13:58:00Z,32.17,-110.87,8.6,-6.0,130,7,,10.0,30.008858,1014.0,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,,,,,,,,,,,,METAR,824.0
