No errors
No warnings
519 ms
data source=metars
4718 results
raw_text,station_id,observation_time,latitude,longitude,temp_c,dewpoint_c,wind_dir_degrees,wind_speed_kt,wind_gust_kt,visibility_statute_mi,altim_in_hg,sea_level_pressure_mb,corrected,auto,auto_station,maintenance_indicator_on,no_signal,lightning_sensor_off,freezing_rain_sensor_off,present_weather_sensor_off,wx_string,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,sky_cover,cloud_base_ft_agl,flight_category,three_hr_pressure_tendency_mb,maxT_c,minT_c,maxT24hr_c,minT24hr_c,precip_in,pcp3hr_in,pcp6hr_in,pcp24hr_in,snow_in,vert_vis_ft,metar_type,elevation_m
KNUI 232053Z AUTO 31010G16KT 280V350 10SM BKN075 09/M07 A3008 RMK AO2 SLP184 T00941067 55002,KNUI,2018-03-23T20:53:00Z,38.15,-76.43,9.4,-6.7,310,10,16,10.0,30.079725,1018.4,,TRUE,TRUE,,,,,,,BKN,7500,,,,,,,VFR,-0.2,,,,,,,,,,,METAR,7.0
KP92 232053Z AUTO 14007KT 110V190 22/14 A3019 RMK AO1 SLP223 T02220144 56021 $,KP92,2018-03-23T20:53:00Z,29.57,-91.53,22.2,14.4,140,7,,,30.188976,1022.3,,TRUE,TRUE,TRUE,,,,,,,,,,,,,,,-2.1,,,,,,,,,,,METAR,1.0
PHLI 232053Z 00000KT 9SM FEW005 BKN060 OVC110 22/20 A3008 RMK AO2 RAB1959E50 SLP185 P0000 60000 T02220200 50003,PHLI,2018-03-23T20:53:00Z,21.97,-159.33,22.2,20.0,0,0,,9.0,30.079725,1018.5,,,TRUE,,,,,,,FEW,500,BKN,6000,OVC,11000,,,VFR,0.3,,,,,0.005,0.005,,,,,METAR,45.0
PHKO 232053Z 26008KT 10SM BKN050 BKN060 BKN150 27/19 A3003 RMK AO2 SLP171 T02670189 50001,PHKO,2018-03-23T20:53:00Z,19.73,-156.05,26.7,18.9,260,8,,10.0,30.029528,1017.1,,,TRUE,,,,,,,BKN,5000,BKN,6000,BKN,15000,,,VFR,0.1,,,,,,,,,,,METAR,27.0
PHNL 232053Z 08010KT 10SM FEW025 SCT045 BKN095 25/18 A3005 RMK AO2 SLP175 T02500183 58002 $,PHNL,2018-03-23T20:53:00Z,21.33,-157.92,25.0,18.3,80,10,,10.0,30.050198,1017.5,,,TRUE,TRUE,,,,,,FEW,2500,SCT,4500,BKN,9500,,,VFR,-0.2,,,,,,,,,,,METAR,4.0
PAOT 232053Z 11017KT 7SM BKN027 OVC200 M08/M09 A3006 RMK AO2 SLP178 60000 T10781094 53010,PAOT,2018-03-23T20:53:00Z,66.87,-162.58,-7.8,-9.4,110,17,,7.0,30.059055,1017.8,,,TRUE,,,,,,,BKN,2700,OVC,20000,,,,,MVFR,1.0,,,,,,0.005,,,,,METAR,3.0
PAOR 232053Z 00000KT 10SM CLR M11/M18 A3003 RMK AO2 SLP231 T11061183 58010,PAOR,2018-03-23T20:53:00Z,62.97,-141.93,-10.6,-18.3,0,0,,10.0,30.029528,1023.1,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-1.0,,,,,,,,,,,METAR,523.0
PAOM 232053Z 08014KT 10SM OVC013 M07/M07 A3000 RMK AO2 SLP159 T10671072 51013,PAOM,2018-03-23T20:53:00Z,64.5,-165.43,-6.7,-7.2,80,14,,10.0,30.0,1015.9,,,TRUE,,,,,,,OVC,1300,,,,,,,MVFR,1.3,,,,,,,,,,,METAR,11.0
PANT 232053Z AUTO 34003KT 10SM -RA OVC022 05/03 A2975 RMK AO2 RAB47 SLP074 P0000 60000 T00500028 51006 TSNO $,PANT,2018-03-23T20:53:00Z,55.03,-131.57,5.0,2.8,340,3,,10.0,29.749016,1007.4,,TRUE,TRUE,TRUE,,TRUE,,,-RA,OVC,2200,,,,,,,MVFR,0.6,,,,,0.005,0.005,,,,,METAR,36.0
PANN 232053Z AUTO 08011KT 10SM CLR M02/M16 A2999 RMK AO2 SLP168 T10221161 58010 TSNO,PANN,2018-03-23T20:53:00Z,64.55,-149.08,-2.2,-16.1,80,11,,10.0,29.991142,1016.8,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,-1.0,,,,,,,,,,,METAR,110.0
PANC 232053Z COR 00000KT 10SM FEW200 01/M12 A2986 RMK AO2 SLP113 T00111117 58008 $,PANC,2018-03-23T20:53:00Z,61.17,-150.0,1.1,-11.7,0,0,,10.0,29.861221,1011.3,TRUE,,TRUE,TRUE,,,,,,FEW,20000,,,,,,,VFR,-0.8,,,,,,,,,,,METAR,38.0
PAMR 232053Z 31004KT 10SM CLR 00/M08 A2986 RMK AO2 SLP113 T00001078 58008,PAMR,2018-03-23T20:53:00Z,61.22,-149.85,0.0,-7.8,310,4,,10.0,29.861221,1011.3,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.8,,,,,,,,,,,METAR,41.0
PAMC 232053Z AUTO 00000KT 10SM CLR M08/M16 A3003 RMK AO2 UPE44 SLP178 P0000 60000 T10781156 58009 TSNO,PAMC,2018-03-23T20:53:00Z,62.97,-155.62,-7.8,-15.6,0,0,,10.0,30.029528,1017.8,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,-0.9,,,,,0.005,0.005,,,,,METAR,103.0
PALH 232053Z 21004KT 10SM CLR M01/M12 A2987 RMK AO2 SLP117 T10061117 58008,PALH,2018-03-23T20:53:00Z,61.18,-149.97,-0.6,-11.7,210,4,,10.0,29.870079,1011.7,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.8,,,,,,,,,,,METAR,22.0
PAKT 232053Z 11004KT 10SM -RA SCT010 BKN021 OVC034 05/02 A2975 RMK AO2 RAB46 SLP075 HARBOR WND 11005KT P0000 60001 T00500017 51003,PAKT,2018-03-23T20:53:00Z,55.35,-131.7,5.0,1.7,110,4,,10.0,29.749016,1007.5,,,TRUE,,,,,,-RA,SCT,1000,BKN,2100,OVC,3400,,,MVFR,0.3,-0.5,,,,0.005,0.01,,,,,METAR,28.0
PAJN 232053Z 10014G21KT 10SM FEW070 FEW090 SCT200 04/M08 A2979 RMK AO2 SLP087 T00391083 58004,PAJN,2018-03-23T20:53:00Z,58.35,-134.58,3.9,-8.3,100,14,21,10.0,29.790354,1008.7,,,TRUE,,,,,,,FEW,7000,FEW,9000,SCT,20000,,,VFR,-0.4,,,,,,,,,,,METAR,5.0
PAIL 232053Z 19003KT 10SM SCT075 BKN100 OVC130 M04/M12 A2999 RMK AO2 SLP159 T10391122 50001,PAIL,2018-03-23T20:53:00Z,59.75,-154.92,-3.9,-12.2,190,3,,10.0,29.991142,1015.9,,,TRUE,,,,,,,SCT,7500,BKN,10000,OVC,13000,,,VFR,0.1,,,,,,,,,,,METAR,49.0
PAHO 232053Z 13003KT 10SM CLR 02/M09 A2988 RMK AO2 SLP119 T00171089 56006,PAHO,2018-03-23T20:53:00Z,59.63,-151.47,1.7,-8.9,130,3,,10.0,29.878937,1011.9,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.6,,,,,,,,,,,METAR,28.0
PAGY 232053Z AUTO 05018G24KT 10SM OVC080 04/M09 A2988 RMK AO2 SLP119 T00391094 58012 TSNO,PAGY,2018-03-23T20:53:00Z,59.47,-135.3,3.9,-9.4,50,18,24,10.0,29.878937,1011.9,,TRUE,TRUE,,,TRUE,,,,OVC,8000,,,,,,,VFR,-1.2,,,,,,,,,,,METAR,5.0
PAGK 232053Z AUTO 00000KT 10SM CLR M08/M17 A2994 RMK AO2 SLP186 T10781172 58017 TSNO,PAGK,2018-03-23T20:53:00Z,62.15,-145.45,-7.8,-17.2,0,0,,10.0,29.940945,1018.6,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,-1.7,,,,,,,,,,,METAR,481.0
PAFA 232053Z 02004KT 10SM FEW200 M03/M14 A3002 RMK AO2 SLP179 T10331144 56013,PAFA,2018-03-23T20:53:00Z,64.8,-147.85,-3.3,-14.4,20,4,,10.0,30.02067,1017.9,,,TRUE,,,,,,,FEW,20000,,,,,,,VFR,-1.3,,,,,,,,,,,METAR,132.0
PAEN 232053Z 19005KT 10SM CLR M01/M10 A2988 RMK AO2 SLP120 T10061100 56008,PAEN,2018-03-23T20:53:00Z,60.57,-151.25,-0.6,-10.0,190,5,,10.0,29.878937,1012.0,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.8,,,,,,,,,,,METAR,27.0
PAEG 232053Z AUTO 04003KT 10SM CLR M08/M18 A3013 RMK AO2 SLP226 T10831178 58014 TSNO,PAEG,2018-03-23T20:53:00Z,64.78,-141.15,-8.3,-17.8,40,3,,10.0,30.129921,1022.6,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,-1.4,,,,,,,,,,,METAR,268.0
PADE 232053Z AUTO 15018KT 10SM CLR M03/M06 A2999 RMK AO2 SLP157 T10331061 53002 TSNO $,PADE,2018-03-23T20:53:00Z,66.07,-162.77,-3.3,-6.1,150,18,,10.0,29.991142,1015.7,,TRUE,TRUE,TRUE,,TRUE,,,,CLR,,,,,,,,VFR,0.2,,,,,,,,,,,METAR,5.0
PACV 232053Z 24004KT 10SM CLR 05/M08 A2982 RMK AO2 SLP097 T00501078 58002 $,PACV,2018-03-23T20:53:00Z,60.5,-145.47,5.0,-7.8,240,4,,10.0,29.819881,1009.7,,,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,-0.2,,,,,,,,,,,METAR,12.0
PABT 232053Z 00000KT 10SM FEW180 FEW200 M05/M17 A3016 RMK AO2 SLP233 T10501167 56002,PABT,2018-03-23T20:53:00Z,66.92,-151.52,-5.0,-16.7,0,0,,10.0,30.159449,1023.3,,,TRUE,,,,,,,FEW,18000,FEW,20000,,,,,VFR,-0.2,,,,,,,,,,,METAR,195.0
PABR 232053Z 10019KT 3SM BLSN CLR M18/M21 A3022 RMK AO2 PK WND 10028/2041 SLP234 T11781211 53001 CHINO NE,PABR,2018-03-23T20:53:00Z,71.28,-156.77,-17.8,-21.1,100,19,,3.0,30.221457,1023.4,,,TRUE,,,,,,BLSN,CLR,,,,,,,,MVFR,0.1,,,,,,,,,,,METAR,7.0
TIST 232053Z 13008KT 10SM SCT030 25/23 A2998 RMK AO2 SLP153 T02500228 55007 $,TIST,2018-03-23T20:53:00Z,18.33,-64.98,25.0,22.8,130,8,,10.0,29.97933,1015.3,,,TRUE,TRUE,,,,,,SCT,3000,,,,,,,VFR,-0.7,,,,,,,,,,,METAR,7.0
TISX 232053Z 12010KT 10SM FEW023 28/23 A2998 RMK AO2 SLP152 T02780228 55008,TISX,2018-03-23T20:53:00Z,17.7,-64.8,27.8,22.8,120,10,,10.0,29.97933,1015.2,,,TRUE,,,,,,,FEW,2300,,,,,,,VFR,-0.8,,,,,,,,,,,METAR,19.0
PHJR 232053Z VRB04KT 10SM FEW025 SCT110 24/19 A3007 RMK AO2 SLP187 60000 T02440194 58001,PHJR,2018-03-23T20:53:00Z,21.32,-158.07,24.4,19.4,0,4,,10.0,30.070866,1018.7,,,TRUE,,,,,,,FEW,2500,SCT,11000,,,,,VFR,-0.1,,,,,,0.005,,,,,METAR,15.0
PAYA 232053Z AUTO 00000KT 10SM CLR 07/M04 A2980 RMK AO2 SLP090 T00721039 55000 TSNO,PAYA,2018-03-23T20:53:00Z,59.52,-139.67,7.2,-3.9,0,0,,10.0,29.799213,1009.0,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,0.0,,,,,,,,,,,METAR,11.0
PAWD 232053Z AUTO 02009KT 10SM CLR 04/M13 A2983 RMK AO2 SLP101 T00391128 58007 TSNO,PAWD,2018-03-23T20:53:00Z,60.12,-149.42,3.9,-12.8,20,9,,10.0,29.828741,1010.1,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,-0.7,,,,,,,,,,,METAR,23.0
PAVL 232053Z AUTO 14015KT 10SM CLR M04/M07 A3001 RMK AO2 SLP162 6//// T10441072 51016 TSNO PNO $,PAVL,2018-03-23T20:53:00Z,67.73,-164.55,-4.4,-7.2,140,15,,10.0,30.008858,1016.2,,TRUE,TRUE,TRUE,,TRUE,,,,CLR,,,,,,,,VFR,1.6,,,,,,,,,,,METAR,3.0
PATO 232053Z AUTO 08003KT 10SM CLR M02/M11 A2988 RMK AO2 SLP117 T10171106 58007 TSNO,PATO,2018-03-23T20:53:00Z,60.78,-148.85,-1.7,-10.6,80,3,,10.0,29.878937,1011.7,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,-0.7,,,,,,,,,,,METAR,31.0
PATK 232053Z 24003KT 10SM CLR M01/M14 A2985 RMK AO2 SLP114 T10061144 58009,PATK,2018-03-23T20:53:00Z,62.3,-150.1,-0.6,-14.4,240,3,,10.0,29.84941,1011.4,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.9,,,,,,,,,,,METAR,109.0
PASO 232053Z AUTO VRB03KT 10SM CLR 03/M12 A2987 RMK AO2 SLP116 T00281117 56007 TSNO,PASO,2018-03-23T20:53:00Z,59.45,-151.7,2.8,-11.7,0,3,,10.0,29.870079,1011.6,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,-0.7,,,,,,,,,,,METAR,9.0
PASN 232053Z AUTO 20018KT 10SM FEW085 03/01 A2992 RMK AO2 PK WND 20028/2027 SLP134 T00280006 53002 TSNO,PASN,2018-03-23T20:53:00Z,57.15,-170.22,2.8,0.6,200,18,,10.0,29.920275,1013.4,,TRUE,TRUE,,,TRUE,,,,FEW,8500,,,,,,,VFR,0.2,,,,,,,,,,,METAR,29.0
PASI 232053Z 22009KT 10SM FEW050 BKN090 BKN200 05/01 A2976 RMK AO2 SLP076 T00500006 51001,PASI,2018-03-23T20:53:00Z,57.07,-135.35,5.0,0.6,220,9,,10.0,29.760826,1007.6,,,TRUE,,,,,,,FEW,5000,BKN,9000,BKN,20000,,,VFR,0.1,,,,,,,,,,,METAR,5.0
PASC 232053Z 08025KT 3/4SM R06/3500V5500FT BLSN BR VV002 M19/M22 A3024 RMK AO2 PK WND 08031/2013 SLP241 VIS 1/2V1 T11891217 56014,PASC,2018-03-23T20:53:00Z,70.2,-148.47,-18.9,-21.7,80,25,,0.75,30.239174,1024.1,,,TRUE,,,,,,BLSN BR,OVX,0,,,,,,,LIFR,-1.4,,,,,,,,,,200,METAR,15.0
KXNA 232053Z 17014G27KT 10SM OVC034 21/14 A2989 RMK AO2 PK WND 17027/2045 SLP113 T02110139 56033,KXNA,2018-03-23T20:53:00Z,36.28,-94.3,21.1,13.9,170,14,27,10.0,29.890747,1011.3,,,TRUE,,,,,,,OVC,3400,,,,,,,VFR,-3.3,,,,,,,,,,,METAR,392.0
KWVI 232053Z AUTO 22009KT 10SM CLR 14/06 A3020 RMK AO2 SLP227 T01440061 56017 TSNO,KWVI,2018-03-23T20:53:00Z,36.93,-121.78,14.4,6.1,220,9,,10.0,30.200787,1022.7,,TRUE,TRUE,,,TRUE,,,,CLR,,,,,,,,VFR,-1.7,,,,,,,,,,,METAR,43.0
KWST 232053Z AUTO 24009KT 10SM BKN085 07/M01 A2992 RMK AO2 SLP132 T00721011 53003,KWST,2018-03-23T20:53:00Z,41.35,-71.8,7.2,-1.1,240,9,,10.0,29.920275,1013.2,,TRUE,TRUE,,,,,,,BKN,8500,,,,,,,VFR,0.3,,,,,,,,,,,METAR,21.0
KWRL 232053Z AUTO 28017KT 10SM -RA BKN038 OVC045 08/05 A2983 RMK AO2 PK WND 29028/2011 RAB07 SLP092 P0004 60004 T00780050 53025,KWRL,2018-03-23T20:53:00Z,43.97,-107.95,7.8,5.0,280,17,,10.0,29.828741,1009.2,,TRUE,TRUE,,,,,,-RA,BKN,3800,OVC,4500,,,,,VFR,2.5,,,,,0.04,0.04,,,,,METAR,1271.0
KVUO 232053Z AUTO 16011G16KT 10SM -RA SCT025 BKN060 07/03 A2990 RMK AO2 RAB1959E08B47 SLP123 P0000 60000 T00670028 58003,KVUO,2018-03-23T20:53:00Z,45.62,-122.65,6.7,2.8,160,11,16,10.0,29.899607,1012.3,,TRUE,TRUE,,,,,,-RA,SCT,2500,BKN,6000,,,,,VFR,-0.3,,,,,0.005,0.005,,,,,METAR,8.0
KVRB 232053Z 03008KT 10SM CLR 20/04 A3020 RMK AO2 SLP225 T02000044 58019,KVRB,2018-03-23T20:53:00Z,27.65,-80.42,20.0,4.4,30,8,,10.0,30.200787,1022.5,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-1.9,,,,,,,,,,,METAR,10.0
KVPC 232053Z AUTO VRB03KT 10SM SCT120 17/02 A3020 RMK AO2 SLP221 T01670017 56030,KVPC,2018-03-23T20:53:00Z,34.13,-84.85,16.7,1.7,0,3,,10.0,30.200787,1022.1,,TRUE,TRUE,,,,,,,SCT,12000,,,,,,,VFR,-3.0,,,,,,,,,,,METAR,222.0
KVLD 232053Z VRB04KT 10SM FEW095 21/01 A3021 RMK AO2 SLP238 T02110006 58023,KVLD,2018-03-23T20:53:00Z,30.78,-83.27,21.1,0.6,0,4,,10.0,30.209646,1023.8,,,TRUE,,,,,,,FEW,9500,,,,,,,VFR,-2.3,,,,,,,,,,,METAR,62.0
KVIH 232053Z AUTO 11017KT 10SM SCT035 BKN042 BKN065 11/07 A3002 RMK AO2 RAE1958 SLP169 P0001 60001 T01060067 58025,KVIH,2018-03-23T20:53:00Z,38.13,-91.77,10.6,6.7,110,17,,10.0,30.02067,1016.9,,TRUE,TRUE,,,,,,,SCT,3500,BKN,4200,BKN,6500,,,VFR,-2.5,,,,,0.01,0.01,,,,,METAR,333.0
KVGT 232053Z 14007KT 100V170 10SM CLR 21/01 A3002 RMK AO2 SLP171 T02060011 58020,KVGT,2018-03-23T20:53:00Z,36.22,-115.2,20.6,1.1,140,7,,10.0,30.02067,1017.1,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-2.0,,,,,,,,,,,METAR,671.0
KVCB 232053Z AUTO 23013G18KT 10SM CLR 16/05 A3017 RMK AO2 SLP217 T01560050 58022,KVCB,2018-03-23T20:53:00Z,38.38,-121.95,15.6,5.0,230,13,18,10.0,30.171259,1021.7,,TRUE,TRUE,,,,,,,CLR,,,,,,,,VFR,-2.2,,,,,,,,,,,METAR,33.0
KUUU 232053Z AUTO 15008KT 10SM OVC070 06/M02 A2992 RMK AO2 SLP131 T00561022 53006,KUUU,2018-03-23T20:53:00Z,41.53,-71.28,5.6,-2.2,150,8,,10.0,29.920275,1013.1,,TRUE,TRUE,,,,,,,OVC,7000,,,,,,,VFR,0.6,,,,,,,,,,,METAR,51.0
KUTS 232053Z AUTO 17017G22KT 10SM FEW060 27/12 A3003 RMK AO2 SLP166 T02670122 56033,KUTS,2018-03-23T20:53:00Z,30.75,-95.58,26.7,12.2,170,17,22,10.0,30.029528,1016.6,,TRUE,TRUE,,,,,,,FEW,6000,,,,,,,VFR,-3.3,,,,,,,,,,,METAR,104.0
KUNO 232053Z AUTO 12010KT 10SM FEW100 17/06 A3000 RMK AO2 PRESFR SLP154 T01670061 58032,KUNO,2018-03-23T20:53:00Z,36.88,-91.9,16.7,6.1,120,10,,10.0,30.0,1015.4,,TRUE,TRUE,,,,,,,FEW,10000,,,,,,,VFR,-3.2,,,,,,,,,,,METAR,372.0
KUAO 232053Z 18015KT 10SM BKN019 OVC055 07/03 A2990 RMK AO2 SLP123 T00670028 58003,KUAO,2018-03-23T20:53:00Z,45.25,-122.77,6.7,2.8,180,15,,10.0,29.899607,1012.3,,,TRUE,,,,,,,BKN,1900,OVC,5500,,,,,MVFR,-0.3,,,,,,,,,,,METAR,59.0
KTYS 232053Z 27005KT 10SM OVC070 09/M03 A3023 RMK AO2 SLP240 T00891028 56016,KTYS,2018-03-23T20:53:00Z,35.82,-83.98,8.9,-2.8,270,5,,10.0,30.230314,1024.0,,,TRUE,,,,,,,OVC,7000,,,,,,,VFR,-1.6,,,,,,,,,,,METAR,302.0
KTYR 232053Z 19014G20KT 10SM OVC047 24/14 A2999 RMK AO2 SLP152 T02390144 56035,KTYR,2018-03-23T20:53:00Z,32.37,-95.4,23.9,14.4,190,14,20,10.0,29.991142,1015.2,,,TRUE,,,,,,,OVC,4700,,,,,,,VFR,-3.5,,,,,,,,,,,METAR,165.0
KTXK 232053Z 19010G22KT 10SM OVC048 22/13 A3001 RMK AO2 SLP158 T02220128 56036,KTXK,2018-03-23T20:53:00Z,33.45,-93.98,22.2,12.8,190,10,22,10.0,30.008858,1015.8,,,TRUE,,,,,,,OVC,4800,,,,,,,VFR,-3.6,,,,,,,,,,,METAR,111.0
KTWF 232053Z 30006KT 10SM SCT075 BKN095 12/00 A2996 RMK AO2 SLP125 T01170000 58010,KTWF,2018-03-23T20:53:00Z,42.48,-114.48,11.7,0.0,300,6,,10.0,29.958662,1012.5,,,TRUE,,,,,,,SCT,7500,BKN,9500,,,,,VFR,-1.0,,,,,,,,,,,METAR,1266.0
KTVR 232053Z AUTO 20012G21KT 170V240 10SM FEW090 24/06 A3012 RMK AO2 SLP205 T02440061 56035,KTVR,2018-03-23T20:53:00Z,32.35,-91.03,24.4,6.1,200,12,21,10.0,30.121063,1020.5,,TRUE,TRUE,,,,,,,FEW,9000,,,,,,,VFR,-3.5,,,,,,,,,,,METAR,26.0
KTVL 232053Z AUTO 13006G22KT 10SM FEW037 SCT048 04/M06 A3002 RMK AO2 SLP158 T00391061 58003,KTVL,2018-03-23T20:53:00Z,38.9,-120.0,3.9,-6.1,130,6,22,10.0,30.02067,1015.8,,TRUE,TRUE,,,,,,,FEW,3700,SCT,4800,,,,,VFR,-0.3,,,,,,,,,,,METAR,1924.0
KTVC 232053Z 02012G17KT 10SM FEW200 01/M12 A3036 RMK AO2 SLP288 T00111117 56006,KTVC,2018-03-23T20:53:00Z,44.73,-85.57,1.1,-11.7,20,12,17,10.0,30.360237,1028.8,,,TRUE,,,,,,,FEW,20000,,,,,,,VFR,-0.6,,,,,,,,,,,METAR,190.0
KTUS 232053Z VRB05KT 10SM CLR 27/05 A3005 RMK AO2 SLP138 T02670050 58025,KTUS,2018-03-23T20:53:00Z,32.13,-110.95,26.7,5.0,0,5,,10.0,30.050198,1013.8,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-2.5,,,,,,,,,,,METAR,776.0
KTUL 232053Z 16016G23KT 10SM OVC032 21/14 A2983 RMK AO2 PK WND 17027/2025 SLP096 T02110139 58027,KTUL,2018-03-23T20:53:00Z,36.2,-95.88,21.1,13.9,160,16,23,10.0,29.828741,1009.6,,,TRUE,,,,,,,OVC,3200,,,,,,,VFR,-2.7,,,,,,,,,,,METAR,207.0
KTTN 232053Z 32010KT 10SM OVC070 08/M06 A2999 RMK AO2 SLP151 T00781061 55002,KTTN,2018-03-23T20:53:00Z,40.28,-74.82,7.8,-6.1,320,10,,10.0,29.991142,1015.1,,,TRUE,,,,,,,OVC,7000,,,,,,,VFR,-0.2,,,,,,,,,,,METAR,59.0
KTTD 232053Z 20009G15KT 10SM SCT034 BKN042 OVC050 08/02 A2990 RMK AO2 SLP125 T00780017 58006,KTTD,2018-03-23T20:53:00Z,45.55,-122.42,7.8,1.7,200,9,15,10.0,29.899607,1012.5,,,TRUE,,,,,,,SCT,3400,BKN,4200,OVC,5000,,,VFR,-0.6,,,,,,,,,,,METAR,14.0
PAKW 232053Z AUTO 00000KT 10SM -RA FEW019 BKN043 OVC050 05/02 A2973 RMK AO2 RAB50 SLP070 P0000 60000 T00500017 51005 TSNO,PAKW,2018-03-23T20:53:00Z,55.58,-133.07,5.0,1.7,0,0,,10.0,29.731298,1007.0,,TRUE,TRUE,,,TRUE,,,-RA,FEW,1900,BKN,4300,OVC,5000,,,VFR,0.5,,,,,0.005,0.005,,,,,METAR,15.0
PADQ 232053Z 30012KT 10SM OVC110 06/M13 A2988 RMK AO2 SLP119 T00611128 58005,PADQ,2018-03-23T20:53:00Z,57.75,-152.5,6.1,-12.8,300,12,,10.0,29.878937,1011.9,,,TRUE,,,,,,,OVC,11000,,,,,,,VFR,-0.5,,,,,,,,,,,METAR,34.0
PABI 232053Z 10014KT 10SM SCT200 M05/M14 A2998 RMK AO2 SLP188 T10501144 56010,PABI,2018-03-23T20:53:00Z,64.0,-145.72,-5.0,-14.4,100,14,,10.0,29.97933,1018.8,,,TRUE,,,,,,,SCT,20000,,,,,,,VFR,-1.0,,,,,,,,,,,METAR,386.0
PAAQ 232053Z 15003KT 10SM CLR M03/M12 A2986 RMK AO2 SLP115 T10281117 58004,PAAQ,2018-03-23T20:53:00Z,61.6,-149.08,-2.8,-11.7,150,3,,10.0,29.861221,1011.5,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.4,,,,,,,,,,,METAR,73.0
KZZV 232053Z AUTO 33010KT 10SM SCT055 07/M06 A3021 RMK AO2 SLP238 T00671056 55003,KZZV,2018-03-23T20:53:00Z,39.95,-81.9,6.7,-5.6,330,10,,10.0,30.209646,1023.8,,TRUE,TRUE,,,,,,,SCT,5500,,,,,,,VFR,-0.3,,,,,,,,,,,METAR,268.0
KYKM 232053Z COR 22018G26KT 10SM SCT050CLR 08/M03 A2985 RMK AO2 PK WND 20029/2020 SLP115 T00831033 55002,KYKM,2018-03-23T20:53:00Z,46.57,-120.53,8.3,-3.3,220,18,26,10.0,29.84941,1011.5,TRUE,,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.2,,,,,,,,,,,METAR,324.0
KYIP 232053Z 34011KT 10SM CLR 07/M09 A3026 RMK AO2 SLP253 T00721094 56008,KYIP,2018-03-23T20:53:00Z,42.23,-83.53,7.2,-9.4,340,11,,10.0,30.259842,1025.3,,,TRUE,,,,,,,CLR,,,,,,,,VFR,-0.8,,,,,,,,,,,METAR,215.0
K6R6 232053Z AUTO 14006KT 28/14 A2992 RMK AO1 SLP099 T02780139 56032,K6R6,2018-03-23T20:53:00Z,30.05,-102.22,27.8,13.9,140,6,,,29.920275,1009.9,,TRUE,TRUE,,,,,,,,,,,,,,,,-3.2,,,,,,,,,,,METAR,701.0
KMLP 232053Z AUTO 23011G20KT 180V270 10SM SCT019 BKN037 OVC047 M02/M06 A2982 RMK AO2 SLP141 T10221056 53002 TSNO,KMLP,2018-03-23T20:53:00Z,47.45,-115.67,-2.2,-5.6,230,11,20,10.0,29.819881,1014.1,,TRUE,TRUE,,,TRUE,,,,SCT,1900,BKN,3700,OVC,4700,,,VFR,0.2,,,,,,,,,,,METAR,1837.0
KGOK 232053Z AUTO 18019G23KT 10SM CLR 24/14 A2975 RMK AO2 PK WND 20026/2020 SLP069 T02390139 56035 $,KGOK,2018-03-23T20:53:00Z,35.85,-97.4,23.9,13.9,180,19,23,10.0,29.749016,1006.9,,TRUE,TRUE,TRUE,,,,,,CLR,,,,,,,,VFR,-3.5,,,,,,,,,,,METAR,324.0
KGNV 232053Z 32007KT 10SM BKN110 21/M01 A3024 RMK AO2 SLP239 T02111006 56019,KGNV,2018-03-23T20:53:00Z,29.7,-82.28,21.1,-0.6,320,7,,10.0,30.239174,1023.9,,,TRUE,,,,,,,BKN,11000,,,,,,,VFR,-1.9,,,,,,,,,,,METAR,45.0
KGMU 232053Z 22010KT 10SM BKN095 16/M03 A3014 RMK AO2 SLP205 T01561033 56024,KGMU,2018-03-23T20:53:00Z,34.85,-82.35,15.6,-3.3,220,10,,10.0,30.138779,1020.5,,,TRUE,,,,,,,BKN,9500,,,,,,,VFR,-2.4,,,,,,,,,,,METAR,315.0
